New_Cluster_ID,Old_Cluster_ID,Cluster_Size,TF_Name,Single_ROC_AUC,MTL_ROC_AUC,Delta_ROC_AUC,Single_PR_AUC,MTL_PR_AUC,Delta_PR_AUC,Single_MCC,MTL_MCC,Delta_MCC,Single_F1,MTL_F1,Delta_F1,Single_Accuracy,MTL_Accuracy,Delta_Accuracy,Single_Precision,MTL_Precision,Delta_Precision,Single_Recall,MTL_Recall,Delta_Recall
C10301,10301,23,ZSCAN26,0.9579118246687056,0.9668993374108054,0.0089875127420998,0.9315894545046512,0.9441503477946358,0.0125608932899846,0.8105902940996962,0.8197704044206946,0.0091801103209984,0.866822429906542,0.8683245006114961,0.0015020707049541,0.9206128133704736,0.9250232126276694,0.0044103992571958,0.8833333333333333,0.9301310043668122,0.0467976710334788,0.8509174311926605,0.8142201834862385,-0.036697247706422
C10301,10301,23,ZSCAN30,0.9642615555555556,0.9801391111111112,0.0158775555555555,0.9644314041169724,0.9801685647266396,0.0157371606096671,0.7943575413585257,0.8587508283719727,0.064393287013447,0.8985221674876848,0.9288351795904666,0.0303130121027818,0.897,0.9293333333333332,0.0323333333333332,0.8854368932038835,0.9354293441514536,0.0499924509475701,0.912,0.9223333333333332,0.0103333333333331
C10301,10301,23,ZSCAN31,0.9759295555555556,0.9851417777777778,0.0092122222222222,0.9740430865409256,0.982156088846212,0.0081130023052863,0.833691168283822,0.8850177497006385,0.0513265814168165,0.9165133009871173,0.9423173382377528,0.0258040372506355,0.9168333333333332,0.9425,0.0256666666666667,0.9200537453812564,0.945320362294532,0.0252666169132756,0.913,0.9393333333333334,0.0263333333333333
C10301,10301,23,ZSCAN9,0.9563152222222222,0.9737480000000002,0.0174327777777779,0.9493487157088224,0.968777045308163,0.0194283295993407,0.7691608809625362,0.8458302566599641,0.0766693756974279,0.877938359742295,0.9235847499587392,0.0456463902164442,0.8831666666666667,0.9228333333333332,0.0396666666666665,0.919066715275246,0.9146779993461917,-0.0043887159290544,0.8403333333333334,0.9326666666666666,0.0923333333333332
C10302,10302,21,ZFP14,0.9445018482405332,0.9487295165468465,0.0042276683063131,0.8277123230230691,0.8475462441047533,0.0198339210816842,0.685332483164308,0.7017954225572508,0.0164629393929428,0.7260726072607261,0.7550432276657061,0.0289706204049799,0.9145211122554068,0.9124613800205972,-0.0020597322348095,0.8396946564885496,0.7485714285714286,-0.091123227917121,0.6395348837209303,0.7616279069767442,0.1220930232558139
C10302,10302,21,ZFP30,0.9346761617527356,0.9556457291641792,0.0209695674114436,0.8892152150019585,0.9211239685744216,0.031908753572463,0.6894815778529741,0.7816125383246877,0.0921309604717135,0.7604084838963079,0.8507980569049272,0.0903895730086192,0.8642634623943035,0.9043168669336894,0.0400534045393858,0.919278252611586,0.8826493880489561,-0.0366288645626298,0.6483590087073008,0.8211654387139986,0.1728064300066978
C10302,10302,21,ZFP82,0.9706112222222224,0.984148,0.0135367777777777,0.9679044163188124,0.9842559575283084,0.0163515412094961,0.8186772352243943,0.8867378055975361,0.0680605703731418,0.910813459653708,0.943689963564094,0.0328765039103859,0.909,0.9433333333333334,0.0343333333333333,0.8930172966047405,0.9377880184331796,0.0447707218284391,0.9293333333333332,0.9496666666666668,0.0203333333333334
C10302,10302,21,ZNF140,0.969885188709166,0.9693691722169362,-0.0005160164922297,0.9422572144899632,0.9431467831075142,0.0008895686175509,0.8347875481740962,0.841127742059464,0.0063401938853677,0.8778409090909091,0.8798813643104301,0.002040455219521,0.9363120217230312,0.9400148111577388,0.0037027894347074,0.8737040527803959,0.9156378600823044,0.0419338073019085,0.8820171265461465,0.8468125594671742,-0.0352045670789723
C10302,10302,21,ZNF283,0.974328097731239,0.9851221640488655,0.0107940663176265,0.9205324788547156,0.9397209550289124,0.0191884761741969,0.8200742763676167,0.8319940294909157,0.011919753123299,0.8494983277591973,0.8599348534201955,0.0104365256609981,0.950765864332604,0.9529540481400438,0.0021881838074399,0.8523489932885906,0.8407643312101911,-0.0115846620783994,0.8466666666666667,0.88,0.0333333333333333
C10302,10302,21,ZNF30,0.9776622222222224,0.9841257777777778,0.0064635555555554,0.9771655791724416,0.9840501081777756,0.0068845290053339,0.8318244031599696,0.8760329005200742,0.0442084973601045,0.9178433889602052,0.9377301640441916,0.0198867750839862,0.9146666666666666,0.938,0.0233333333333333,0.8849009900990099,0.9418291862811028,0.0569281961820928,0.9533333333333334,0.9336666666666666,-0.0196666666666667
C10302,10302,21,ZNF331,0.9573473888888888,0.9676688888888888,0.0103214999999999,0.9532847332694372,0.9632189090312852,0.009934175761848,0.7676150236292059,0.8160654692115671,0.0484504455823612,0.8878460816518067,0.9074136195907414,0.0195675379389347,0.8805,0.908,0.0275,0.8364279398762158,0.9132343011478732,0.0768063612716574,0.946,0.9016666666666666,-0.0443333333333333
C10302,10302,21,ZNF383,0.9613321111111112,0.9725481111111112,0.011216,0.9585764075756612,0.9711305361575248,0.0125541285818635,0.7908637540777325,0.8272433643929057,0.0363796103151732,0.8976480129764801,0.9149214659685864,0.0172734529921062,0.8948333333333334,0.9133333333333332,0.0184999999999998,0.8742496050552923,0.8984575835475579,0.0242079784922656,0.9223333333333332,0.932,0.0096666666666667
C10302,10302,21,ZNF404,0.9322325352395192,0.9547633375274288,0.0225308022879094,0.7945943628153243,0.8257988377517214,0.0312044749363971,0.6884943295179856,0.6912656569645365,0.0027713274465508,0.7142857142857143,0.7197231833910035,0.0054374691052891,0.9467021985343104,0.9460359760159892,-0.0006662225183212,0.7843137254901961,0.7619047619047619,-0.0224089635854342,0.6557377049180327,0.6819672131147541,0.0262295081967213
C10302,10302,21,ZNF529,0.8870076552660823,0.9148505988393628,0.0278429435732805,0.7493531595611036,0.8095968110441838,0.0602436514830801,0.651290907457698,0.6988126705144831,0.0475217630567851,0.6744186046511628,0.7311827956989247,0.0567641910477619,0.922971114167813,0.9312242090784044,0.0082530949105914,0.8529411764705882,0.8292682926829268,-0.0236728837876614,0.5576923076923077,0.6538461538461539,0.0961538461538461
C10302,10302,21,ZNF540,0.8783499164790473,0.9320938339748712,0.0537439174958239,0.7397943464076082,0.8223280116559953,0.0825336652483871,0.6254027371510891,0.6769977846260911,0.0515950474750019,0.6804123711340206,0.7126436781609196,0.0322313070268989,0.906060606060606,0.9242424242424242,0.0181818181818181,0.6875,0.8157894736842105,0.1282894736842105,0.673469387755102,0.6326530612244898,-0.0408163265306121
C10302,10302,21,ZNF546,0.9464698721850274,0.9759180361128016,0.0294481639277741,0.8402504659076773,0.9143636035977776,0.0741131376901003,0.6599757911937851,0.8147767337495261,0.1548009425557409,0.632258064516129,0.8316831683168316,0.1994251038007026,0.944980694980695,0.9671814671814672,0.0222007722007722,1.0,0.875,-0.125,0.4622641509433962,0.7924528301886793,0.330188679245283
C10302,10302,21,ZNF565,0.918301157643854,0.928260810350698,0.0099596527068438,0.8194801591806463,0.8346830454141662,0.0152028862335198,0.6625508253170003,0.6747049923814529,0.0121541670644526,0.7250437828371279,0.7502668089647813,0.0252230261276533,0.8816285498869063,0.8823825081678813,0.000753958280975,0.8460490463215259,0.7854748603351955,-0.0605741859863303,0.634320735444331,0.7180796731358529,0.0837589376915218
C10302,10302,21,ZNF566,0.965607210626186,0.9879388045540798,0.0223315939278937,0.865899750035282,0.9253468256245,0.059447075589218,0.655999166621303,0.8640633551200578,0.2080641884987548,0.6666666666666666,0.8838951310861424,0.2172284644194757,0.9191542288557214,0.9614427860696516,0.0422885572139302,0.9154929577464788,0.8251748251748252,-0.0903181325716536,0.5241935483870968,0.9516129032258064,0.4274193548387096
C10302,10302,21,ZNF571,0.9433815296236796,0.9442740535189784,0.0008925238952989,0.8684569008843932,0.868325908095289,-0.0001309927891042,0.7278236016785834,0.749350302583497,0.0215267009049135,0.782608695652174,0.7873303167420814,0.0047216210899074,0.9118589743589745,0.9246794871794872,0.0128205128205128,0.7615384615384615,0.8877551020408163,0.1262166405023548,0.8048780487804879,0.7073170731707317,-0.0975609756097561
C10302,10302,21,ZNF573,0.9445650689966604,0.8547814580664131,-0.0897836109302473,0.8378893816919016,0.57260950774163,-0.2652798739502716,0.6834298967007454,0.3805014923816973,-0.3029284043190481,0.7004909983633388,0.4080882352941176,-0.2924027630692212,0.9238134887593672,0.8659450457951707,-0.0578684429641964,0.9106382978723404,0.6607142857142857,-0.2499240121580547,0.5691489361702128,0.2952127659574468,-0.273936170212766
C10302,10302,21,ZNF582,0.906541180877464,0.979538324671068,0.072997143793604,0.8465960552538255,0.9169011527081484,0.0703050974543229,0.8327957312757018,0.7913261556566219,-0.0414695756190799,0.8495575221238938,0.8141592920353983,-0.0353982300884955,0.9577114427860696,0.9477611940298508,-0.0099502487562188,0.96,0.92,-0.0399999999999999,0.7619047619047619,0.7301587301587301,-0.0317460317460317
C10302,10302,21,ZNF607,0.9720717222222222,0.9830597777777778,0.0109880555555555,0.9710083895126124,0.9815363732126248,0.0105279837000125,0.8106980762131696,0.8705376918614546,0.0598396156482849,0.9018194301407484,0.9358615004122012,0.0340420702714527,0.9046666666666666,0.9351666666666668,0.0305000000000001,0.9295824486907288,0.9259380097879282,-0.0036444389028007,0.8756666666666667,0.946,0.0703333333333332
C10302,10302,21,ZNF780A,0.9206537340629688,0.934818436399714,0.0141647023367452,0.7658509254922499,0.800625097509033,0.0347741720167831,0.6841551677310426,0.6849174666624862,0.0007622989314436,0.7219307450157397,0.7259713701431493,0.0040406251274095,0.9248013620885358,0.923950056753689,-0.0008513053348467,0.8075117370892019,0.7871396895787139,-0.0203720475104879,0.6527514231499051,0.6736242884250474,0.0208728652751423
C10302,10302,21,ZNF790,0.8558328606541881,0.9720173945925504,0.1161845339383623,0.7451652207624319,0.8966150364285775,0.1514498156661456,0.6255017560642929,0.717045286654665,0.0915435305903721,0.675,0.7560975609756098,0.0810975609756097,0.9100346020761244,0.9307958477508652,0.0207612456747406,0.7297297297297297,0.7948717948717948,0.0651420651420651,0.627906976744186,0.7209302325581395,0.0930232558139534
C10302,10302,21,ZNF850,0.9737546666666664,0.98424,0.0104853333333334,0.9737267537232048,0.9841639394328748,0.0104371857096701,0.8174078805865634,0.8733341096306647,0.0559262290441012,0.9052197802197802,0.9366244162775184,0.0314046360577381,0.908,0.9366666666666666,0.0286666666666666,0.93342776203966,0.9372496662216288,0.0038219041819687,0.8786666666666667,0.936,0.0573333333333333
C10303,10303,21,ZIK1,0.9809079444444444,0.9887393888888888,0.0078314444444442,0.9784015989290308,0.9854975348006306,0.0070959358715998,0.8656667147592632,0.9057150230762806,0.0400483083170174,0.932844525912348,0.9525883732618527,0.0197438473495048,0.9328333333333332,0.9528333333333332,0.0199999999999999,0.9326891036321228,0.9575614685079152,0.0248723648757925,0.933,0.9476666666666668,0.0146666666666667
C10303,10303,21,ZNF132,0.9505216638571232,0.9566950658344344,0.006173401977311,0.8742569047366361,0.8564903229716373,-0.0177665817649987,0.7236313550078568,0.7588501265498956,0.0352187715420387,0.7707317073170732,0.7978142076502732,0.0270825003332,0.9162210338680928,0.9340463458110516,0.0178253119429588,0.7117117117117117,0.8202247191011236,0.1085130073894119,0.8404255319148937,0.776595744680851,-0.0638297872340426
C10303,10303,21,ZNF134,0.9279575757575758,0.942672027972028,0.0147144522144522,0.87744037716633,0.9025233244416002,0.0250829472752701,0.7027105713553174,0.7139602179850136,0.0112496466296961,0.7987421383647799,0.7899029126213593,-0.0088392257434206,0.8699774266365689,0.8778781038374718,0.0079006772009029,0.7981843575418994,0.8882096069868995,0.0900252494450001,0.7993006993006992,0.7111888111888112,-0.088111888111888
C10303,10303,21,ZNF154,0.9325236167341432,0.9418637687335748,0.0093401519994317,0.7903395786475671,0.8660478782150983,0.0757082995675312,0.7267323075193226,0.8183295612229244,0.0915972537036018,0.7368421052631579,0.8260869565217391,0.0892448512585812,0.95625,0.97,0.0137499999999999,0.8909090909090909,0.95,0.059090909090909,0.6282051282051282,0.7307692307692307,0.1025641025641025
C10303,10303,21,ZNF17,0.9728155136268344,0.9822012578616351,0.0093857442348008,0.9684911710889412,0.9784573995793616,0.0099662284904205,0.8252297990596659,0.8628403618010829,0.037610562741417,0.90600624024961,0.924278846153846,0.018272605904236,0.913059163059163,0.9318181818181818,0.0187590187590187,0.8989938080495357,0.9424019607843136,0.0434081527347779,0.91312893081761,0.9068396226415094,-0.0062893081761006
C10303,10303,21,ZNF211,0.8988079979492437,0.9277589079723148,0.028950910023071,0.7750516562757328,0.8499627555292707,0.0749110992535379,0.703437789246308,0.7512520979195516,0.0478143086732436,0.73224043715847,0.7571428571428571,0.0249024199843871,0.9413173652694612,0.9592814371257484,0.0179640718562873,0.67,0.9298245614035088,0.2598245614035087,0.8072289156626506,0.6385542168674698,-0.1686746987951808
C10303,10303,21,ZNF256,0.9607321111111108,0.97404,0.0133078888888891,0.9537903426900424,0.9714155110080072,0.0176251683179646,0.7844651781442179,0.8361456878519755,0.0516805097077576,0.8911690496215307,0.9172274562584118,0.0260584066368811,0.8921666666666667,0.918,0.0258333333333333,0.899490662139219,0.9259510869565216,0.0264604248173025,0.883,0.9086666666666666,0.0256666666666666
C10303,10303,21,ZNF304,0.9769162964077238,0.9708207824418378,-0.006095513965886,0.9184321071399492,0.9020608829329504,-0.0163712242069987,0.8396415003651998,0.8225894488822266,-0.0170520514829731,0.8582781456953642,0.8389830508474576,-0.0192950948479065,0.9669344870210136,0.9647713226205192,-0.0021631644004943,0.868632707774799,0.911042944785276,0.042410237010477,0.8481675392670157,0.7774869109947644,-0.0706806282722513
C10303,10303,21,ZNF416,0.9461435897435898,0.94915754985755,0.0030139601139601,0.8868840646828441,0.8973215772058877,0.0104375125230435,0.7393795243832321,0.7607961302427734,0.0214166058595413,0.7959673547767643,0.8203483043079743,0.02438094953121,0.8980815347721822,0.9059952038369304,0.0079136690647482,0.9079956188389924,0.8843873517786561,-0.0236082670603362,0.7085470085470086,0.7649572649572649,0.0564102564102563
C10303,10303,21,ZNF419,0.9019641368697772,0.9209643292226806,0.0190001923529035,0.7631623896600896,0.7923371077978822,0.0291747181377926,0.6807073715034841,0.7374216014903759,0.0567142299868917,0.7123287671232876,0.752,0.0396712328767123,0.9424657534246575,0.9575342465753424,0.0150684931506848,0.6933333333333334,0.8703703703703703,0.177037037037037,0.7323943661971831,0.6619718309859155,-0.0704225352112676
C10303,10303,21,ZNF530,0.974408655687476,0.9822109025915996,0.0078022469041235,0.9671511997572664,0.9785029381268472,0.0113517383695808,0.8148870851377987,0.8663717168288878,0.051484631691089,0.8953068592057761,0.9279227053140096,0.0326158461082334,0.9069684548208876,0.9335234361076457,0.0265549812867581,0.9397894736842104,0.936427457098284,-0.0033620165859264,0.8548448870164688,0.9195710455764076,0.0647261585599388
C10303,10303,21,ZNF547,0.9753008888888892,0.9835039444444444,0.0082030555555553,0.9742325823508252,0.983177614921569,0.0089450325707438,0.8285429407997339,0.8735149918404538,0.0449720510407198,0.9107787519339866,0.9353908767169749,0.0246121247829882,0.9135,0.9365,0.023,0.9403620873269436,0.9520193303417328,0.0116572430147892,0.883,0.9193333333333332,0.0363333333333332
C10303,10303,21,ZNF548,0.971809111111111,0.980859888888889,0.0090507777777779,0.966983174622141,0.9776514163860708,0.0106682417639297,0.823907705665515,0.8666822670878793,0.0427745614223643,0.9099864130434784,0.9335327351279494,0.0235463220844711,0.9116666666666666,0.9333333333333332,0.0216666666666666,0.9276315789473684,0.9307488402915838,0.0031172613442153,0.893,0.9363333333333334,0.0433333333333333
C10303,10303,21,ZNF549,0.9629111104366068,0.9758346148917084,0.0129235044551017,0.9122265871790172,0.9375757051979215,0.0253491180189044,0.7718106844317304,0.837056097927501,0.0652454134957706,0.8261120739456961,0.8790723357261182,0.0529602617804221,0.9140491147915476,0.9374643061107938,0.023415191319246,0.8794587945879458,0.8913773796192609,0.011918585031315,0.7788671023965141,0.8671023965141612,0.088235294117647
C10303,10303,21,ZNF551,0.8763571144973372,0.8982078558617763,0.021850741364439,0.6618406897429663,0.7061583027645018,0.0443176130215354,0.5600201363273128,0.6565299002002074,0.0965097638728945,0.5480093676814989,0.6747474747474748,0.1267381070659758,0.9310960371295964,0.9425205283827204,0.0114244912531238,0.8602941176470589,0.8186274509803921,-0.0416666666666667,0.4020618556701031,0.5738831615120275,0.1718213058419243
C10303,10303,21,ZNF584,0.9356482222222222,0.949501111111111,0.0138528888888888,0.9353601721462204,0.9523977472201852,0.0170375750739647,0.7192940326247754,0.7522139312079781,0.0329198985832026,0.8627132412672623,0.8700173310225303,0.0073040897552679,0.8591666666666666,0.875,0.0158333333333333,0.8415213946117274,0.9061371841155236,0.0646157895037962,0.885,0.8366666666666667,-0.0483333333333333
C10303,10303,21,ZNF671,0.9758134903044552,0.9767512511120146,0.0009377608075594,0.9376260889615052,0.9413655123264884,0.0037394233649832,0.8286792829435978,0.8307217809254165,0.0020424979818186,0.8678611422172452,0.8652567975830816,-0.0026043446341635,0.9390653240382132,0.9424218951717016,0.0033565711334883,0.8479212253829321,0.9144316730523628,0.0665104476694307,0.8887614678899083,0.8211009174311926,-0.0676605504587156
C10303,10303,21,ZNF749,0.9277038526999846,0.957914281293517,0.0302104285935324,0.8474594419597176,0.88850821173579,0.0410487697760724,0.7567997162417985,0.7643612571552408,0.0075615409134422,0.7916666666666666,0.7878787878787878,-0.0037878787878787,0.9388379204892966,0.9464831804281344,0.0076452599388378,0.76,0.8904109589041096,0.1304109589041096,0.8260869565217391,0.7065217391304348,-0.1195652173913043
C10303,10303,21,ZNF772,0.9789117777777778,0.987866888888889,0.0089551111111111,0.9750408140105208,0.9860709757250116,0.0110301617144907,0.8531047013297196,0.8967814620411821,0.0436767607114625,0.9259197043507476,0.9479166666666666,0.021996962315919,0.9265,0.9483333333333334,0.0218333333333333,0.9332881815103284,0.9556233062330624,0.0223351247227339,0.9186666666666666,0.9403333333333334,0.0216666666666667
C10303,10303,21,ZNF773,0.9830512222222222,0.9883578888888888,0.0053066666666665,0.9832038311836062,0.9880007516157412,0.0047969204321349,0.8663333814629669,0.8951974127966825,0.0288640313337156,0.9331778036993834,0.9469429004547752,0.0137650967553918,0.9331666666666668,0.9475,0.0143333333333333,0.9330223258913696,0.9570990806945864,0.0240767548032168,0.9333333333333332,0.937,0.0036666666666667
C10303,10303,21,ZNF792,0.9619542222222224,0.9738074444444446,0.0118532222222221,0.954517731781507,0.9710484541375894,0.0165307223560824,0.7347174289593714,0.8337604699962753,0.0990430410369038,0.8456573852111378,0.9162048698572628,0.070547484646125,0.8605,0.9168333333333332,0.0563333333333331,0.9463475030953364,0.923181049069374,-0.0231664540259622,0.7643333333333333,0.9093333333333332,0.1449999999999999
C10304,10304,20,RBAK,0.9576204444444444,0.9734017777777776,0.0157813333333333,0.9523409845513008,0.9700858061110886,0.0177448215597877,0.7803996669704392,0.8347826167494191,0.0543829497789799,0.8882113821138211,0.9166386554621848,0.0284272733483637,0.89,0.9173333333333332,0.0273333333333332,0.9028925619834712,0.9244067796610168,0.0215142176775456,0.874,0.909,0.035
C10304,10304,20,ZFP1,0.9492245555555556,0.9662490555555556,0.0170245000000001,0.945589509040556,0.9630693243118678,0.0174798152713118,0.7546987032675389,0.8170330905102621,0.0623343872427232,0.8716262975778547,0.9089099054255848,0.0372836078477301,0.8763333333333333,0.9085,0.0321666666666666,0.9061151079136692,0.904856293359762,-0.001258814553907,0.8396666666666667,0.913,0.0733333333333333
C10304,10304,20,ZNF12,0.9494457777777778,0.9637665555555556,0.0143207777777777,0.9455191710983007,0.9621548834865964,0.0166357123882955,0.7550094376769568,0.802521725128503,0.0475122874515461,0.8771929824561403,0.9022258862324816,0.0250329037763412,0.8775,0.9011666666666668,0.0236666666666668,0.8793969849246231,0.8926590538336052,0.013262068908982,0.875,0.912,0.037
C10304,10304,20,ZNF182,0.933849269068917,0.9296608375307176,-0.0041884315381993,0.9038511875266424,0.8975703225831261,-0.0062808649435164,0.7121967407138086,0.6922952792941162,-0.0199014614196924,0.8202995008319468,0.8054298642533937,-0.0148696365785531,0.865,0.8566666666666667,-0.0083333333333333,0.8184836745987825,0.819804260218768,0.0013205856199854,0.8221234018899388,0.7915508615897721,-0.0305725403001667
C10304,10304,20,ZNF248,0.9892814191220686,0.992080577269994,0.0027991581479254,0.9883320275360236,0.989142060622329,0.0008100330863054,0.9367698145858556,0.9217065242148044,-0.0150632903710513,0.9586776859504132,0.9492246883551232,-0.00945299759529,0.9710486811065836,0.964186146257774,-0.0068625348488097,0.9763092269326684,0.9600246002460024,-0.0162846266866658,0.94167167769092,0.9386650631389056,-0.0030066145520143
C10304,10304,20,ZNF26,0.9238166884145356,0.9274582890974328,0.0036416006828972,0.8336063001046758,0.8487899037457457,0.0151836036410698,0.720791642007838,0.7542363514023542,0.0334447093945162,0.7361563517915309,0.7792472024415056,0.0430908506499746,0.931741573033708,0.9390449438202249,0.0073033707865169,0.93646408839779,0.9033018867924528,-0.0331622016053372,0.6064400715563506,0.6851520572450805,0.0787119856887299
C10304,10304,20,ZNF300,0.9370949033391917,0.9400867018160516,0.00299179847686,0.847260675671794,0.862129932204299,0.014869256532505,0.7442868358875419,0.7770573877871603,0.0327705518996184,0.7828467153284672,0.7996011964107677,0.0167544810823004,0.933314653964696,0.9436817035584196,0.0103670495937235,0.8140417457305503,0.923963133640553,0.1099213879100027,0.7539543057996485,0.7047451669595782,-0.0492091388400702
C10304,10304,20,ZNF334,0.8197945301216046,0.8074552376045233,-0.0123392925170813,0.4789399060400808,0.4486348187633066,-0.0303050872767742,0.3135170706700481,0.2961268048265996,-0.0173902658434485,0.267639902676399,0.3063457330415755,0.0387058303651764,0.8794553464156989,0.8730476571886263,-0.0064076892270725,0.7534246575342466,0.5882352941176471,-0.1651893634165995,0.1627218934911242,0.2071005917159763,0.044378698224852
C10304,10304,20,ZNF33A,0.9503105555555555,0.9684374444444444,0.0181268888888888,0.9458678520822538,0.966945727638134,0.0210778755558802,0.7599619974902894,0.8150640034690906,0.0551020059788012,0.877169105137802,0.9051592031329816,0.0279900979951795,0.8796666666666667,0.9071666666666668,0.0275,0.8957609451007644,0.9251653324051514,0.0294043873043869,0.8593333333333333,0.886,0.0266666666666667
C10304,10304,20,ZNF33B,0.970487,0.977218222222222,0.0067312222222221,0.9670409338675778,0.9770696813525924,0.0100287474850145,0.8130326136994482,0.8272370007781294,0.0142043870786812,0.904906937394247,0.9105551747772448,0.0056482373829978,0.9063333333333332,0.913,0.0066666666666667,0.9189003436426116,0.93688293370945,0.0179825900668383,0.8913333333333333,0.8856666666666667,-0.0056666666666665
C10304,10304,20,ZNF37A,0.9614190835363616,0.973517338050262,0.0120982545139004,0.8488766284064954,0.9074899720659708,0.0586133436594754,0.8272835139483017,0.8665023460833197,0.0392188321350179,0.8452380952380952,0.8741721854304636,0.0289340901923683,0.9677018633540372,0.9763975155279504,0.0086956521739131,0.8352941176470589,0.9705882352941176,0.1352941176470588,0.8554216867469879,0.7951807228915663,-0.0602409638554216
C10304,10304,20,ZNF382,0.9033067777777776,0.9078762222222224,0.0045694444444447,0.9039155433121138,0.9121864069808064,0.0082708636686926,0.6620907490985615,0.6724707413236175,0.010379992225056,0.8134005763688761,0.8283284152056934,0.0149278388368173,0.8273333333333334,0.8351666666666666,0.0078333333333332,0.8847962382445141,0.8641796450561391,-0.020616593188375,0.7526666666666667,0.7953333333333333,0.0426666666666666
C10304,10304,20,ZNF510,0.9651767025089606,0.969504659498208,0.0043279569892473,0.9327894350159716,0.9486093750422568,0.0158199400262852,0.8228878354074126,0.8640776541816049,0.0411898187741922,0.8628539700166574,0.8913168487636572,0.0284628787469998,0.9371501272264632,0.9519083969465648,0.0147582697201017,0.8920780711825488,0.957972805933251,0.0658947347507021,0.8354838709677419,0.8333333333333334,-0.0021505376344085
C10304,10304,20,ZNF567,0.9366340560549974,0.9399582819202068,0.0033242258652094,0.8166860834803529,0.8271606536166147,0.0104745701362618,0.758284501827482,0.7302540935383954,-0.0280304082890865,0.7633262260127932,0.7399577167019028,-0.0233685093108904,0.9591761677087164,0.9547627804339832,-0.0044133872747331,0.9421052631578948,0.9020618556701032,-0.0400434074877915,0.6415770609318996,0.6272401433691757,-0.0143369175627239
C10304,10304,20,ZNF605,0.9671978888888888,0.9760773888888888,0.0088795,0.9627298283732312,0.9738695063372368,0.0111396779640055,0.8050324497915542,0.8470715805729654,0.0420391307814111,0.9000851063829787,0.9229994967287368,0.0229143903457581,0.9021666666666668,0.9235,0.0213333333333333,0.9196521739130434,0.9290780141843972,0.0094258402713537,0.8813333333333333,0.917,0.0356666666666667
C10304,10304,20,ZNF624,0.8999820359281439,0.9081448214681748,0.0081627855400309,0.8309698416171089,0.8525512800502715,0.0215814384331626,0.6316173593222572,0.6599414781437033,0.0283241188214461,0.735207100591716,0.7508455467869222,0.0156384461952061,0.8409948922940262,0.8527648234510327,0.0117699311570064,0.8276436303080766,0.8626943005181347,0.035050670210058,0.6613439787092482,0.6646706586826348,0.0033266799733865
C10304,10304,20,ZNF658,0.9686230816451812,0.9789914057704112,0.0103683241252301,0.9102313951780876,0.9309850005521392,0.0207536053740515,0.8023712487482175,0.833962932395835,0.0315916836476174,0.8328767123287671,0.8584905660377359,0.0256138537089687,0.9483488569009314,0.95766299745978,0.0093141405588486,0.8260869565217391,0.8800773694390716,0.0539904129173324,0.8397790055248618,0.8379373848987108,-0.001841620626151
C10304,10304,20,ZNF674,0.980380057993937,0.9881418215368392,0.0077617635429021,0.97632492224936,0.985346888593804,0.009021966344444,0.8597324093388273,0.8910164497694257,0.0312840404305984,0.9244618395303328,0.9403788634097708,0.0159170238794381,0.9301862904684391,0.9459215047929102,0.015735214324471,0.915149166989539,0.9485116653258246,0.0333624983362856,0.9339659944642152,0.9323843416370108,-0.0015816528272043
C10304,10304,20,ZNF782,0.968410111111111,0.9814557777777776,0.0130456666666666,0.9665223462483156,0.980091113396604,0.0135687671482884,0.8057014938510806,0.8671677168200893,0.0614662229690087,0.8997948016415869,0.9328395892947317,0.0330447876531447,0.9023333333333332,0.9335,0.0311666666666666,0.9238061797752808,0.9421965317919077,0.0183903520166267,0.877,0.9236666666666666,0.0466666666666666
C10304,10304,20,ZNF84,0.9824256736300332,0.9819320314865274,-0.0004936421435058,0.9804532361004932,0.980740074571266,0.0002868384707727,0.8836945951680663,0.8879471892987182,0.0042525941306519,0.930035335689046,0.9321352565618348,0.0020999208727888,0.9429065743944636,0.9448289119569396,0.0019223375624759,0.9662261380323054,0.9723729649728664,0.006146826940561,0.896457765667575,0.8950953678474114,-0.0013623978201635
C10305,10305,20,ZNF135,0.9608651282456684,0.9485412309763536,-0.0123238972693147,0.8703363359752619,0.8613873456813917,-0.0089489902938701,0.7861441262892009,0.7856289993058895,-0.0005151269833114,0.8092307692307692,0.8062992125984252,-0.002931556632344,0.9549582273883036,0.9553214674900108,0.000363240101707,0.8679867986798679,0.8888888888888888,0.0209020902090208,0.7579250720461095,0.7377521613832853,-0.0201729106628242
C10305,10305,20,ZNF157,0.9433161730136342,0.9526911142454162,0.0093749412317819,0.9103110774787176,0.9274405205139796,0.017129443035262,0.7146605368708238,0.7736717814481434,0.0590112445773196,0.7747822480298632,0.8378787878787879,0.0630965398489247,0.8770937075599818,0.9031235853327296,0.0260298777727477,0.9405840886203424,0.9050736497545008,-0.0355104388658416,0.6586741889985895,0.7799717912552891,0.1212976022566996
C10305,10305,20,ZNF184,0.9336335437650318,0.943539583113842,0.0099060393488101,0.8300497732982616,0.8426553687759959,0.0126055954777343,0.6893899204729382,0.7373008524182447,0.0479109319453064,0.722,0.774859287054409,0.052859287054409,0.9131792629606496,0.925046845721424,0.0118675827607744,0.8869778869778869,0.8731501057082452,-0.0138277812696416,0.6087689713322091,0.6964586846543002,0.087689713322091
